2015-04-28 21:13:25,2015-04-28 21:13:30,34,AAAXXOZJRZRAO,SEO,Chrome,M,39,732758368.8,True
2022-11-17 22:35:34,2022-11-18 22:35:34,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:36:29,2022-11-18 22:36:29,100,1FFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 22:36:40,2022-11-18 22:36:40,100,1FFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 22:36:43,2022-11-18 22:36:43,100,1FFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 22:41:45,2022-11-18 22:41:45,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:43:00,2022-11-18 22:43:00,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:43:04,2022-11-18 22:43:04,100,eFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 22:49:05,2022-11-18 22:49:05,100,iFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 22:49:19,2022-11-18 22:49:19,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:54:32,2022-11-18 22:54:32,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:55:49,2022-11-18 22:55:49,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:56:59,2022-11-18 22:56:59,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:57:04,2022-11-18 22:57:04,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 22:58:44,2022-11-18 22:58:44,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 23:02:20,2022-11-18 23:02:20,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 23:05:41,2022-11-18 23:05:41,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-17 23:05:50,2022-11-18 23:05:50,100,oFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-17 23:28:55,2022-11-18 23:28:55,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-18 00:07:15,2022-11-19 00:07:15,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-18 00:07:24,2022-11-19 00:07:24,100,UrFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-18 14:51:41,2022-11-19 14:51:41,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-18 14:52:04,2022-11-19 14:52:04,100,rrFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-18 18:37:34,2022-11-19 18:37:34,100,UFFGHIJHOJQRY,Ads,FireFox,M,43,3019254031,True
2022-11-18 18:37:42,2022-11-19 18:37:42,100,UFFrGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
2022-11-18 18:37:50,2022-11-19 18:37:50,100,UFFrGHIJHOJQRY,Ads,FireFox,M,43,3019254031,False
